event_id,event_name,user_id,account_id,deal_id,event_timestamp,ingested_at,event_date,platform,device_type,app_version,country_code,event_properties,is_test_event,source_system
111b9ac3-32f0-48d3-87fa-7d4fe56a1b37,create_deal,user_11,account_29,deal_256,10:45.0,10:45.0,05/28/2028,mobile,mobile,2,DE,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_1""}",FALSE,backend
356ee414-7f6c-4508-89ab-e3baa7feec7e,log_activity,user_11,account_29,deal_270,13:26.0,13:26.0,05/28/2028,web,desktop,2.1,FR,"{""feature_name"": ""deal"", ""source"": ""ui""}",FALSE,backend
ce1f71bf-0c14-45a5-adce-3407dc4b2ef1,log_activity,user_11,account_29,deal_368,52:10.0,52:10.0,,web,desktop,2,DE,"{""feature_name"": ""pipeline"", ""source"": ""api""}",FALSE,automation
56357fa5-bc74-4950-94c3-b4824c587cfb,create_deal,,account_29,deal_297,54:29.0,54:29.0,05/28/2028,web,mobile,1,DE,"{""feature_name"": ""automation"", ""source"": ""api"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_1""}",FALSE,automation
1b6d0769-7e6e-4e7f-822e-26ea24c19342,move_deal_stage,user_11,account_29,deal_31,57:18.0,57:18.0,05/28/2028,mobile,desktop,2.1,DE,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_3""}",FALSE,backend
3a8ba31d-3e15-4202-bde5-102a36f93988,enable_automation,user_11,account_29,,59:58.0,59:58.0,05/28/2028,mobile,mobile,1.1,DK,"{""feature_name"": ""automation"", ""source"": ""automation"", ""automation_type"": ""follow_up""}",FALSE,automation
a4675bd0-c309-4f74-b159-bc2ad37d1868,create_deal,,account_29,deal_628,01:32.0,01:32.0,05/28/2028,mobile,mobile,1,SE,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_1""}",FALSE,backend
22f1c099-f234-479d-8d8b-d7caa63f7d42,create_deal,user_11,account_29,deal_636,03:45.0,03:45.0,05/28/2028,web,mobile,2.1,DK,"{""feature_name"": ""deal"", ""source"": ""api"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_1""}",FALSE,frontend
9ed61593-1d29-4fbf-a414-29d4b7d23a74,create_deal,user_11,account_29,deal_486,05:11.0,05:11.0,,mobile,desktop,1.1,NL,"{""feature_name"": ""automation"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_1""}",FALSE,backend
a717dc43-dd4d-44a1-969e-83a4cb2146fa,move_deal_stage,user_11,account_29,deal_140,07:42.0,07:42.0,05/28/2028,web,desktop,2.1,SE,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_2""}",FALSE,automation
d905753f-b7c0-4ca4-a312-98e5e6db58ca,create_deal,user_11,account_29,deal_734,09:01.0,09:01.0,05/28/2028,web,desktop,1.1,NL,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_3""}",FALSE,automation
dc731057-d73f-45d1-a5fb-fd5b95ced0a5,view_dashboard,user_11,account_29,,11:38.0,11:38.0,05/28/2028,mobile,mobile,1.1,SE,"{""feature_name"": ""deal"", ""source"": ""automation""}",FALSE,backend
1c459043-af06-4052-a574-af24eb67f49d,create_deal,user_11,account_29,deal_638,14:03.0,14:03.0,05/28/2028,web,mobile,2.1,NL,"{""feature_name"": ""deal"", ""source"": ""api"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_5""}",FALSE,backend
4d09403e-eef0-4023-8c1c-2f6e1e4d4ac7,create_deal,user_11,account_29,deal_518,16:56.0,16:56.0,05/28/2028,mobile,mobile,1,DK,"{""feature_name"": ""automation"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_4""}",FALSE,frontend
d4496bd8-7af6-4618-a033-badc0bbd7f05,view_dashboard,user_276,account_75,,42:17.0,42:17.0,05/28/2028,mobile,desktop,2,NO,"{""feature_name"": ""dashboard"", ""source"": ""ui""}",FALSE,frontend
2b3ddaa3-555a-44d1-9f53-2e60daf393d0,view_dashboard,user_276,account_75,,44:54.0,44:54.0,05/28/2028,mobile,mobile,2,SE,"{""feature_name"": ""automation"", ""source"": ""ui""}",FALSE,backend
50b7b860-892f-46d5-809b-5afbd776c189,create_deal,user_276,account_75,deal_644,47:07.0,47:07.0,05/28/2028,mobile,desktop,2,DE,"{""feature_name"": ""automation"", ""source"": ""api"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_2""}",FALSE,automation
6a867dee-5433-497c-92c3-29df7aafca0c,create_deal,user_276,account_75,deal_223,48:34.0,48:34.0,05/28/2028,mobile,mobile,1.1,NO,"{""feature_name"": ""pipeline"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_2""}",FALSE,backend
263db1fb-ec54-4b21-9e3a-f03bd645dcab,login,user_276,account_75,,06:03.0,06:03.0,05/28/2028,web,mobile,2,DE,"{""feature_name"": ""deal"", ""source"": ""automation""}",FALSE,backend
bc94fa00-459b-421a-991e-05375a7f2946,log_activity,user_276,account_75,deal_276,07:24.0,07:24.0,05/28/2028,web,desktop,1.1,SE,"{""feature_name"": ""pipeline"", ""source"": ""automation""}",FALSE,automation
ed062960-0199-443a-bd62-98cd6b999e5d,log_activity,user_276,account_75,deal_51,09:35.0,09:35.0,05/28/2028,mobile,mobile,1.1,NO,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,automation
b30b82e7-9253-4aa2-84b1-e466dbe200ae,move_deal_stage,user_276,account_75,deal_515,11:51.0,11:51.0,05/28/2028,mobile,mobile,1,DE,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_3""}",FALSE,frontend
baa05967-a74f-4bf7-a757-91105f028d09,create_deal,user_276,account_75,deal_315,13:38.0,13:38.0,05/28/2028,mobile,desktop,1.1,DK,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_6""}",FALSE,backend
2c68283b-d644-4777-8519-41e5ed60e713,create_deal,user_276,account_75,deal_529,14:33.0,14:33.0,05/28/2028,web,mobile,1.1,DE,"{""feature_name"": ""deal"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_2""}",FALSE,automation
add0aa1e-b54a-4906-8d21-0830b310d0a5,move_deal_stage,user_276,account_75,deal_40,16:16.0,16:16.0,05/28/2028,mobile,mobile,1,DE,"{""feature_name"": ""pipeline"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_4""}",FALSE,automation
0698defc-b124-488a-ab82-c2fff63012a6,create_deal,user_276,account_75,deal_735,18:34.0,18:34.0,,web,desktop,1,NL,"{""feature_name"": ""dashboard"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_4""}",FALSE,automation
97ebe7c4-7a98-44fa-b26e-e930d99339fd,move_deal_stage,user_276,account_75,deal_251,21:30.0,21:30.0,05/28/2028,web,mobile,2,DK,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_6""}",FALSE,automation
80989010-80e0-48ca-a98c-28e609d0d324,create_deal,,account_75,deal_166,22:50.0,22:50.0,05/28/2028,mobile,mobile,2,NO,"{""feature_name"": ""pipeline"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_7"", ""stage_id"": ""stage_3""}",FALSE,automation
af7784c4-aae9-4f2b-9af7-dce02689c02d,invite_user,user_276,account_75,,24:58.0,24:58.0,05/28/2028,mobile,desktop,1.1,NO,"{""feature_name"": ""deal"", ""source"": ""ui""}",TRUE,frontend
3799d5e0-dbc9-49ab-b48c-afa29774a440,enable_automation,user_265,account_22,,19:50.0,19:50.0,05/28/2028,web,desktop,2,DK,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""automation_type"": ""reminder""}",FALSE,backend
354f0853-bbe2-49e0-bb49-fc5076819adf,log_activity,user_265,account_22,deal_33,21:59.0,21:59.0,05/28/2028,mobile,desktop,2,NL,"{""feature_name"": ""automation"", ""source"": ""automation""}",FALSE,automation
5d23de9c-ed2d-4651-8e28-fd6f275160da,move_deal_stage,user_265,account_22,deal_137,24:27.0,24:27.0,05/28/2028,mobile,desktop,1,SE,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""pipeline_id"": ""pipeline_7"", ""stage_id"": ""stage_5""}",FALSE,backend
8df89f1b-e3dc-4f33-ba60-1925571c0d75,create_deal,user_265,account_22,deal_454,26:31.0,26:31.0,05/28/2028,web,mobile,1.1,DE,"{""feature_name"": ""deal"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_4""}",FALSE,backend
f6009af7-dab9-45cf-861c-8098746f89ca,create_deal,user_265,account_22,deal_380,27:46.0,27:46.0,05/28/2028,mobile,desktop,1.1,FR,"{""feature_name"": ""dashboard"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_4""}",FALSE,frontend
8479f096-b274-462b-96be-8e8798f5ff7a,create_deal,user_54,account_18,deal_589,27:15.0,27:15.0,05/28/2028,web,desktop,1.1,UK,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_3""}",FALSE,frontend
98fe4341-b8ab-4535-b67a-b17669cca901,move_deal_stage,user_54,account_18,deal_607,27:49.0,27:49.0,05/28/2028,web,mobile,2.1,NO,"{""feature_name"": ""deal"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_4""}",FALSE,automation
c7bedf41-6fa6-4de6-a26f-0fb0223ae4f6,log_activity,,account_18,deal_324,29:04.0,29:04.0,05/28/2028,web,mobile,1,SE,"{""feature_name"": ""automation"", ""source"": ""api""}",FALSE,automation
,move_deal_stage,user_54,account_18,deal_185,30:03.0,30:03.0,05/28/2028,mobile,mobile,1,NL,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_2""}",FALSE,backend
4397aaf7-2077-45f6-9c6a-2f4510b257c7,enable_automation,user_54,account_18,,32:24.0,32:24.0,05/28/2028,web,mobile,1,DE,"{""feature_name"": ""deal"", ""source"": ""api"", ""automation_type"": ""follow_up""}",FALSE,automation
37372f88-9d2b-4d87-947b-b0559f6c14d9,create_deal,user_54,account_18,deal_797,32:59.0,32:59.0,05/28/2028,web,desktop,2.1,FR,"{""feature_name"": ""deal"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_5""}",FALSE,backend
3d9b4c84-0103-4006-a1b2-8e80db590665,move_deal_stage,user_54,account_18,deal_156,35:52.0,35:52.0,05/28/2028,mobile,desktop,2.1,UK,"{""feature_name"": ""pipeline"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_1""}",FALSE,frontend
6bc6d4ad-1644-4774-a100-cd901dfff56c,log_activity,user_50,account_72,deal_190,41:49.0,41:49.0,05/29/2028,web,mobile,1.1,NO,"{""feature_name"": ""pipeline"", ""source"": ""automation""}",FALSE,backend
d999fd07-5df8-442c-bda1-a315611ac30e,log_activity,user_50,account_72,deal_708,43:53.0,43:53.0,05/29/2028,mobile,desktop,2,NL,"{""feature_name"": ""pipeline"", ""source"": ""ui""}",FALSE,automation
11b864bf-2d58-4a56-9e03-a9ee69f4972c,login,,account_72,,46:23.0,46:23.0,05/29/2028,mobile,mobile,2,NO,"{""feature_name"": ""automation"", ""source"": ""api""}",FALSE,backend
e64f0a35-bd27-4333-a4be-336dd2ea2850,enable_automation,user_50,account_72,,49:05.0,49:05.0,05/29/2028,mobile,desktop,2.1,NL,"{""feature_name"": ""automation"", ""source"": ""ui"", ""automation_type"": ""sync""}",FALSE,backend
79b16a81-ef43-487c-b146-d1bc416b25b2,login,user_13,account_36,,44:24.0,44:24.0,05/29/2028,web,mobile,2.1,NO,"{""feature_name"": ""deal"", ""source"": ""api""}",FALSE,frontend
b6a9c69d-261e-4db1-9b7e-d18da3861b42,enable_automation,user_13,account_36,,46:05.0,46:05.0,05/29/2028,web,desktop,1.1,NL,"{""feature_name"": ""deal"", ""source"": ""ui"", ""automation_type"": ""follow_up""}",FALSE,automation
bea93b45-cb93-4356-8aca-df8501db7619,move_deal_stage,user_13,account_36,deal_567,48:39.0,48:39.0,05/29/2028,mobile,mobile,1,UK,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_4"", ""stage_id"": ""stage_5""}",FALSE,backend
3d8bf687-b069-4c90-91b0-867bf4a73e6b,invite_user,user_13,account_36,,51:04.0,51:04.0,,web,mobile,2.1,DK,"{""feature_name"": ""automation"", ""source"": ""ui""}",FALSE,automation
48ca4f19-c1f5-4eac-a734-5fa8fb508af2,enable_automation,user_13,account_36,,52:47.0,52:47.0,05/29/2028,web,desktop,1,UK,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""automation_type"": ""reminder""}",FALSE,frontend
f461bcf4-151c-4cb8-a491-8212a3642e7b,enable_automation,,account_36,,53:56.0,53:56.0,05/29/2028,mobile,desktop,1,UK,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""automation_type"": ""sync""}",FALSE,frontend
be6effc8-6e41-4b6b-ae06-0953219f653b,log_activity,user_13,account_36,deal_263,56:36.0,56:36.0,05/29/2028,web,mobile,2,DE,"{""feature_name"": ""pipeline"", ""source"": ""ui""}",FALSE,automation
e98363dd-7e4c-46da-96c7-8c4d31191c4f,log_activity,user_13,account_36,deal_41,58:03.0,58:03.0,05/29/2028,mobile,desktop,2.1,NO,"{""feature_name"": ""deal"", ""source"": ""api""}",FALSE,automation
b0744860-1e87-4b55-92fe-d3e280e6bf89,move_deal_stage,user_320,account_116,deal_406,14:30.0,14:30.0,05/29/2028,web,mobile,2,NO,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_3""}",FALSE,frontend
3d5079b9-3a59-45a7-80b6-59dd1f31e84f,create_deal,user_320,account_116,deal_132,15:49.0,15:49.0,05/29/2028,mobile,mobile,1,NL,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_3""}",FALSE,automation
1ddcab6b-f83c-454e-b0ee-c83b102f101e,view_dashboard,user_320,account_116,,17:03.0,17:03.0,05/29/2028,web,mobile,2.1,UK,"{""feature_name"": ""dashboard"", ""source"": ""api""}",FALSE,frontend
e815c1b4-6852-4f3c-99b5-af356d168e0f,log_activity,user_320,account_116,deal_288,20:02.0,20:02.0,05/29/2028,mobile,mobile,2.1,DE,"{""feature_name"": ""pipeline"", ""source"": ""ui""}",FALSE,backend
cf3dc2fa-5c72-4d39-93d0-3d89e46235cc,move_deal_stage,user_320,account_116,deal_278,21:06.0,21:06.0,05/29/2028,web,mobile,2,UK,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_5""}",FALSE,backend
bd8d6465-27ef-462d-bbb1-70ef4a556d00,move_deal_stage,user_320,account_116,deal_110,45:49.0,45:49.0,05/29/2028,mobile,desktop,2,DK,"{""feature_name"": ""deal"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_7"", ""stage_id"": ""stage_4""}",FALSE,backend
da5804cf-fcea-4b4d-93e3-f21f52efa2e7,login,user_320,account_116,,48:08.0,48:08.0,05/29/2028,mobile,desktop,1.1,DK,"{""feature_name"": ""deal"", ""source"": ""api""}",FALSE,backend
d24a1351-dcb2-4397-92df-c22d844a6cd3,create_deal,user_320,account_116,deal_338,50:18.0,50:18.0,05/29/2028,mobile,desktop,2.1,FR,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_2""}",FALSE,automation
30bb4d48-6850-4609-9fd3-98d16bfc4555,enable_automation,user_320,account_116,,51:03.0,51:03.0,05/29/2028,mobile,desktop,2.1,DE,"{""feature_name"": ""automation"", ""source"": ""api"", ""automation_type"": ""lead_assignment""}",FALSE,backend
651d1a37-d49b-474b-a4b8-193228856a21,move_deal_stage,user_320,account_116,deal_88,52:47.0,52:47.0,05/29/2028,mobile,mobile,1.1,UK,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_4""}",FALSE,automation
ab5a6cbe-c139-4fa9-a464-0d15a3aaa07f,enable_automation,user_320,account_116,,54:36.0,54:36.0,05/29/2028,web,desktop,1,FR,"{""feature_name"": ""pipeline"", ""source"": ""automation"", ""automation_type"": ""sync""}",FALSE,backend
f52ae7d7-ccf6-4e21-a355-380458b37990,move_deal_stage,user_320,account_116,deal_538,55:09.0,55:09.0,05/29/2028,web,mobile,1,NL,"{""feature_name"": ""deal"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_1""}",FALSE,automation
2a6677f4-cb0d-40b0-86d5-49e035db89a2,move_deal_stage,user_320,account_116,deal_113,55:40.0,55:40.0,05/29/2028,mobile,desktop,1.1,DE,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_4""}",FALSE,backend
19a85eb3-db2a-45a1-9eb5-d2d1a35594ef,login,user_320,account_116,,56:52.0,56:52.0,05/29/2028,mobile,desktop,2.1,SE,"{""feature_name"": ""automation"", ""source"": ""ui""}",FALSE,frontend
ef50d4db-72e0-4c1a-b079-1db41156aabd,move_deal_stage,user_320,account_116,deal_717,57:35.0,57:35.0,05/29/2028,web,desktop,2,DE,"{""feature_name"": ""deal"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_1""}",FALSE,backend
aa6b12a7-7835-4332-9292-61fc447045a5,create_deal,user_320,account_116,deal_506,59:47.0,59:47.0,05/29/2028,mobile,mobile,2.1,FR,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_6""}",FALSE,backend
18f0cd4e-18ef-401d-8b61-db8f6b6cfd30,move_deal_stage,user_31,account_57,deal_131,36:18.0,36:18.0,05/29/2028,web,desktop,1.1,SE,"{""feature_name"": ""deal"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_4"", ""stage_id"": ""stage_3""}",FALSE,backend
30b51c63-4695-4024-bcff-6bb994da4e26,login,user_31,account_57,,36:49.0,36:49.0,05/29/2028,web,desktop,1.1,DK,"{""feature_name"": ""automation"", ""source"": ""automation""}",FALSE,automation
bb236ace-3064-4a11-a27f-12f8e760408f,invite_user,user_31,account_57,,38:18.0,38:18.0,05/29/2028,mobile,desktop,1.1,DE,"{""feature_name"": ""dashboard"", ""source"": ""ui""}",FALSE,backend
000478b1-73e2-4aa2-ac56-97916a346991,log_activity,user_31,account_57,deal_41,40:57.0,40:57.0,05/29/2028,web,mobile,2.1,SE,"{""feature_name"": ""pipeline"", ""source"": ""automation""}",FALSE,automation
3d90381b-db3a-4964-ab00-fb8d379f3042,log_activity,user_31,account_57,deal_451,41:34.0,41:34.0,05/29/2028,web,desktop,1,FR,"{""feature_name"": ""automation"", ""source"": ""ui""}",FALSE,automation
6af276b3-1037-4336-822d-646e4e31a105,create_deal,user_31,account_57,deal_695,42:52.0,42:52.0,05/29/2028,mobile,mobile,2.1,SE,"{""feature_name"": ""automation"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_6""}",FALSE,backend
10b7d687-7836-4613-bb72-9d07c2ae06e1,create_deal,user_31,account_57,deal_571,45:05.0,45:05.0,05/29/2028,web,mobile,1.1,NO,"{""feature_name"": ""deal"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_4"", ""stage_id"": ""stage_2""}",FALSE,automation
f7e4ba62-29a3-4104-92d8-823743f5ca01,login,user_31,account_57,,47:09.0,47:09.0,05/29/2028,web,mobile,2.1,SE,"{""feature_name"": ""automation"", ""source"": ""api""}",FALSE,backend
bc241f0c-c8df-4867-95e6-6470c9e5aed5,enable_automation,user_31,account_57,,47:49.0,47:49.0,05/29/2028,mobile,desktop,1.1,DK,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""automation_type"": ""lead_assignment""}",FALSE,frontend
133b57d3-37ff-408f-ab15-c19d82b8b7ff,create_deal,user_31,account_57,deal_665,50:16.0,50:16.0,05/29/2028,mobile,mobile,2,SE,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_4""}",FALSE,frontend
a420e908-e4ec-4b7d-bb52-92d33de88a90,login,user_321,account_12,,14:08.0,14:08.0,05/29/2028,web,mobile,2,DK,"{""feature_name"": ""automation"", ""source"": ""ui""}",FALSE,backend
4b33ac78-a2c0-4160-8c94-eb2b1cfa898d,move_deal_stage,user_105,account_102,deal_422,47:16.0,47:16.0,05/30/2028,mobile,mobile,1.1,DK,"{""feature_name"": ""deal"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_7"", ""stage_id"": ""stage_5""}",TRUE,frontend
e58877f1-e433-4def-8cda-2e6b44b4cdaa,move_deal_stage,user_105,account_102,deal_429,49:15.0,49:15.0,05/30/2028,mobile,mobile,2,NO,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_2""}",FALSE,backend
342d404b-21f6-4a58-aa0b-92a3649c08e8,create_deal,user_105,account_102,deal_703,51:19.0,51:19.0,05/30/2028,web,mobile,2,SE,"{""feature_name"": ""dashboard"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_7"", ""stage_id"": ""stage_5""}",FALSE,backend
09b17034-ca56-46ed-8333-f6a58cdd13ef,log_activity,user_105,account_102,deal_474,52:20.0,52:20.0,05/30/2028,mobile,mobile,1.1,UK,"{""feature_name"": ""automation"", ""source"": ""api""}",FALSE,automation
0c75f71e-cf9c-4427-8935-43746bcbc566,create_deal,user_105,account_102,deal_102,55:13.0,55:13.0,05/30/2028,web,desktop,2,UK,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_4""}",FALSE,frontend
3f81efaf-1f74-4a1e-a810-acd45b29a175,log_activity,user_105,account_102,deal_372,55:59.0,55:59.0,05/30/2028,web,mobile,1.1,SE,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,backend
1357d2ca-d7e1-460b-8717-314eb664136c,create_deal,user_105,account_102,deal_571,57:10.0,57:10.0,05/30/2028,web,mobile,2.1,DK,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_5""}",FALSE,automation
7e7d92db-463b-4c73-b868-2cbe84b3e5d9,enable_automation,user_105,account_102,,59:41.0,59:41.0,,mobile,mobile,1.1,FR,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""automation_type"": ""lead_assignment""}",FALSE,automation
fd276304-55a3-4ef1-8a9e-b255e1f73cee,move_deal_stage,user_327,account_6,deal_16,41:40.0,41:40.0,05/30/2028,web,mobile,1.1,NL,"{""feature_name"": ""automation"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_4"", ""stage_id"": ""stage_4""}",FALSE,frontend
8070d7cd-b78e-4a1e-b24d-58511b2ec091,create_deal,user_327,account_6,deal_719,44:37.0,44:37.0,05/30/2028,mobile,desktop,2,SE,"{""feature_name"": ""automation"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_2""}",FALSE,automation
093034ee-0582-492f-a31e-936ed818e26f,log_activity,user_327,account_6,deal_417,46:55.0,46:55.0,05/30/2028,mobile,desktop,2.1,NL,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,frontend
